,accommodates,bedrooms,bathrooms,beds,minimum_nights,maximum_nights,number_of_reviews,price
1875,0.503868337974007,0.8926045241579442,1.9814832173040364,0.2053099769777059,-0.10118292160925545,1.0628583667809814,0.8975285047455513,90.0
2399,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,1.0628583667809814,-0.651400423453597,104.0
5684,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,0.2053099769777059,-0.10118292160925545,1.0628583667809814,1.0857161315361021,70.0
6445,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,1.0628583667809814,0.043446198542282634,61.0
4172,-0.1318488941758279,-1.4863720850857667,-0.2935371048475197,-1.4958298322661427,-0.15679506992266273,-0.6761196611035173,-0.5500686244125312,152.0
4114,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.10118292160925545,-0.9521479194978821,-0.5500686244125312,54.0
2799,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.04557077329584816,1.0628583667809814,-0.3618809976219805,50.0
7841,0.503868337974007,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,1.0628583667809814,-0.5790205669956929,99.0
6794,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.33568480908380055,0.3040136817907375,230.0
6641,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,1.0628583667809814,-0.37635696891356135,60.0
3543,0.503868337974007,-0.2968837804639113,-0.2935371048475197,-1.4958298322661427,-0.15679506992266273,-0.33568480908380055,-0.651400423453597,125.0
4722,-0.7675661263256629,0.8926045241579442,1.9814832173040364,-0.6452599276442184,-0.1846011440793664,1.0628583667809814,-0.6369244521620162,79.0
3189,0.503868337974007,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0628583667809814,-0.46321279666304627,145.0
4101,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.15679506992266273,-0.9539881078871779,-0.6079725095788545,90.0
7526,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.7865309644612632,-0.41978488278830384,55.0
2363,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.04557077329584816,-0.8969422678190092,-0.028933657915621497,65.0
2676,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,1.0628583667809814,-0.4487368253714655,58.0
3786,1.775302802273677,2.0820928287797997,1.9814832173040364,1.0558798815996302,-0.1289889957659591,-0.9521479194978821,-0.1447414282482681,140.0
2955,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-1.4958298322661427,-0.1846011440793664,-0.9687096150015441,-0.27502516987249553,68.0
3134,-0.7675661263256629,-0.2968837804639113,0.8439730562282584,-0.6452599276442184,-0.15679506992266273,-0.9521479194978821,0.7382928205381623,295.0
6322,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0628583667809814,-0.15921739953984893,40.0
3782,0.503868337974007,0.8926045241579442,-0.2935371048475197,-1.4958298322661427,-0.1846011440793664,1.0628583667809814,-0.6224484808704354,75.0
3089,3.0467372665733463,2.0820928287797997,1.9814832173040364,3.607589595465403,-0.1846011440793664,-0.8969422678190092,-0.2460732272893339,220.0
2721,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,1.428151157009445,-0.7865309644612632,-0.5934965382872738,86.0
6281,0.503868337974007,0.8926045241579442,-0.2935371048475197,0.2053099769777059,-0.15679506992266273,1.0628583667809814,-0.2026453134145914,89.0
4420,-0.1318488941758279,0.8926045241579442,-0.2935371048475197,0.2053099769777059,0.176877819957781,-0.33568480908380055,-0.405308911496723,135.0
2326,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.33568480908380055,-0.5934965382872738,185.0
7439,0.503868337974007,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,0.5939689323083356,-0.7865309644612632,-0.6079725095788545,96.0
707,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0610181783916857,-0.39083294020514214,95.0
7219,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0628583667809814,0.2461097966244142,60.0
6149,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.04557077329584816,1.0628583667809814,-0.651400423453597,80.0
3802,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0628583667809814,-0.651400423453597,60.0
7896,3.0467372665733463,3.2715811334016554,1.9814832173040364,2.7570196908434785,-0.15679506992266273,1.0628583667809814,-0.6369244521620162,144.0
5474,1.775302802273677,0.8926045241579442,-0.2935371048475197,1.9064497862215544,-0.1846011440793664,1.0628583667809814,-0.651400423453597,80.0
3329,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0628583667809814,-0.10131351437352563,63.0
5169,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,0.5939689323083356,-0.8417366161401362,-0.1447414282482681,108.0
6123,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,1.0628583667809814,0.1882059114580909,75.0
5414,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,1.0628583667809814,-0.43426085407988463,95.0
4995,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,1.0628583667809814,-0.651400423453597,50.0
2518,3.6824544987231813,4.461069438023511,1.9814832173040364,2.7570196908434785,-0.15679506992266273,-0.33568480908380055,0.11582605500018676,370.0
7320,-1.4032833584754978,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,-0.33568480908380055,0.9554323899118746,60.0
5358,1.139585570123842,2.0820928287797997,1.9814832173040364,1.9064497862215544,-0.15679506992266273,1.0628583667809814,-0.651400423453597,200.0
6556,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.9521479194978821,-0.2460732272893339,44.0
5226,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,1.0628583667809814,-0.5934965382872738,90.0
5,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.10118292160925545,-0.7865309644612632,-0.405308911496723,75.0
2338,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.04557077329584816,-0.9521479194978821,0.9843843324950362,73.0
5298,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.07337684745255181,-0.9797507453373187,-0.5355926531209504,71.0
7082,-0.7675661263256629,0.8926045241579442,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0628583667809814,-0.651400423453597,120.0
6577,0.503868337974007,0.8926045241579442,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,-0.9797507453373187,0.5645811650391924,105.0
979,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-1.4958298322661427,-0.1289889957659591,-0.9797507453373187,-0.5934965382872738,69.0
1353,-0.7675661263256629,-0.2968837804639113,13.356584828061816,0.2053099769777059,-0.21240721823607003,-0.8233347322471786,1.013336275078198,24.0
1841,1.139585570123842,2.0820928287797997,1.9814832173040364,1.0558798815996302,-0.1289889957659591,-0.8969422678190092,-0.34740502633039966,220.0
871,-0.1318488941758279,-1.4863720850857667,-0.2935371048475197,0.2053099769777059,-0.1289889957659591,-0.5473064738528136,2.7938807439426396,120.0
394,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.33568480908380055,0.11582605500018676,95.0
5767,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,1.0628583667809814,-0.5500686244125312,39.0
7398,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1289889957659591,-0.9815909337266144,-0.651400423453597,60.0
167,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.1289889957659591,0.33598395300915396,0.05792216983386346,105.0
5069,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,1.0628583667809814,1.7226588683656585,149.0
7501,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,1.0628583667809814,-0.49216473924620796,85.0
3530,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0628583667809814,-0.318453083747238,80.0
4692,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.7865309644612632,2.345125633903634,80.0
7886,1.775302802273677,0.8926045241579442,-0.2935371048475197,1.0558798815996302,-0.1289889957659591,1.0628583667809814,-0.5934965382872738,250.0
5154,-1.4032833584754978,-0.2968837804639113,1.9814832173040364,-0.6452599276442184,-0.10118292160925545,1.0628583667809814,-0.651400423453597,25.0
6754,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1289889957659591,-0.9797507453373187,0.20268188274967172,110.0
1385,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,0.5939689323083356,-0.45529705438802537,-0.3618809976219805,130.0
7582,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,-0.8969422678190092,-0.5500686244125312,60.0
2116,-1.4032833584754978,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0628583667809814,1.2159998731603294,36.0
1291,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.15679506992266273,-0.9944722524516848,0.6948649066634198,125.0
1470,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.04557077329584816,-0.7865309644612632,0.49220130858128824,135.0
3820,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.15679506992266273,1.0628583667809814,-0.5066407105377888,110.0
7855,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.017764699139144514,1.0628583667809814,-0.6079725095788545,75.0
2336,-1.4032833584754978,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0628583667809814,-0.4776887679546271,59.0
1011,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.10118292160925545,-0.9503077311085864,1.8284667540155947e-05,195.0
3204,1.775302802273677,2.0820928287797997,1.9814832173040364,1.9064497862215544,-0.10118292160925545,-0.9521479194978821,-0.21712128470617223,130.0
1497,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.9981526292302763,1.6213270693245927,60.0
6880,1.775302802273677,0.8926045241579442,0.8439730562282584,1.0558798815996302,0.5939689323083356,-0.4460961124415465,0.7093408779550007,130.0
3178,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.21240721823607003,1.0628583667809814,-0.5790205669956929,99.0
3099,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.21240721823607003,1.0628583667809814,-0.6079725095788545,100.0
3,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.33568480908380055,-0.6369244521620162,90.0
330,-0.7675661263256629,-0.2968837804639113,0.8439730562282584,-0.6452599276442184,-0.07337684745255181,-0.9521479194978821,0.21715785404125254,230.0
5856,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.15679506992266273,-0.9797507453373187,-0.651400423453597,50.0
7740,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1289889957659591,-0.9705498033908398,-0.6079725095788545,69.0
7368,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0628583667809814,-0.4487368253714655,100.0
2972,-0.7675661263256629,-0.2968837804639113,0.8439730562282584,0.2053099769777059,-0.1846011440793664,1.0628583667809814,-0.4776887679546271,45.0
7847,-0.7675661263256629,0.8926045241579442,-0.2935371048475197,-1.4958298322661427,-0.1289889957659591,1.0628583667809814,-0.4487368253714655,60.0
2076,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,1.0610181783916857,2.8952125429837055,100.0
1847,1.775302802273677,0.8926045241579442,-0.2935371048475197,1.0558798815996302,-0.1846011440793664,0.280778301330281,2.7070249161931548,160.0
7480,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,1.0628583667809814,4.806040753472375,86.0
4124,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.10118292160925545,1.0628583667809814,0.21715785404125254,47.0
6889,-0.1318488941758279,-1.4863720850857667,-0.2935371048475197,0.2053099769777059,-0.21240721823607003,1.0628583667809814,-0.651400423453597,35.0
6251,-0.7675661263256629,-1.4863720850857667,0.8439730562282584,-0.6452599276442184,-0.1846011440793664,-0.7865309644612632,-0.1447414282482681,58.0
5032,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.15679506992266273,1.0628583667809814,-0.1881693421230106,78.0
7095,2.4110200344235118,3.2715811334016554,1.9814832173040364,1.9064497862215544,-0.1846011440793664,1.0628583667809814,0.998860303786617,450.0
6100,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,0.2053099769777059,0.037847449174262776,1.0628583667809814,-0.5500686244125312,37.0
3091,0.503868337974007,0.8926045241579442,1.9814832173040364,1.0558798815996302,-0.04557077329584816,-0.9503077311085864,-0.318453083747238,210.0
4714,-0.7675661263256629,-0.2968837804639113,0.8439730562282584,-0.6452599276442184,-0.15679506992266273,-0.9889516872837975,-0.5934965382872738,70.0
3402,0.503868337974007,0.8926045241579442,-0.2935371048475197,0.2053099769777059,2.290139455867258,-0.3338446206945048,-0.651400423453597,76.0
4361,0.503868337974007,-0.2968837804639113,-0.2935371048475197,1.0558798815996302,0.14907174580107735,1.0610181783916857,-0.43426085407988463,120.0
1360,-0.7675661263256629,-0.2968837804639113,13.356584828061816,-0.6452599276442184,-0.21240721823607003,-0.8233347322471786,2.431981461653119,24.0
2172,-1.4032833584754978,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9797507453373187,0.10135008370860595,45.0
5175,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.33568480908380055,-0.49216473924620796,250.0
6418,-0.7675661263256629,-0.2968837804639113,1.9814832173040364,-0.6452599276442184,-0.1846011440793664,1.0628583667809814,0.5211532511644499,50.0
5669,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,1.0628583667809814,-0.6079725095788545,200.0
77,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.10118292160925545,-0.33568480908380055,-0.10131351437352563,59.0
4927,0.503868337974007,0.8926045241579442,-0.2935371048475197,0.2053099769777059,-0.1289889957659591,1.0628583667809814,0.506677279872869,79.0
7710,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,1.0628583667809814,0.043446198542282634,101.0
1620,0.503868337974007,0.8926045241579442,-0.2935371048475197,0.2053099769777059,-0.15679506992266273,-0.9963124408409805,-0.2026453134145914,70.0
4430,-1.4032833584754978,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1289889957659591,-0.9944722524516848,-0.2895011411640764,90.0
7245,0.503868337974007,0.8926045241579442,1.9814832173040364,1.0558798815996302,-0.10118292160925545,-0.9521479194978821,-0.10131351437352563,324.0
4663,1.775302802273677,2.0820928287797997,-0.2935371048475197,1.0558798815996302,-0.15679506992266273,-0.7313253127823902,0.31848965308231836,180.0
2774,-0.7675661263256629,0.8926045241579442,-0.2935371048475197,0.2053099769777059,-0.04557077329584816,-0.8951020794297134,-0.5500686244125312,170.0
3604,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,1.0628583667809814,-0.651400423453597,100.0
6398,1.139585570123842,0.8926045241579442,-0.2935371048475197,1.0558798815996302,-0.21240721823607003,-0.9944722524516848,-0.651400423453597,190.0
4801,0.503868337974007,0.8926045241579442,-0.2935371048475197,0.2053099769777059,-0.1289889957659591,1.0628583667809814,-0.5500686244125312,125.0
2653,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,-0.33568480908380055,-0.1302654569566873,70.0
1845,1.775302802273677,0.8926045241579442,-0.2935371048475197,1.0558798815996302,-0.1289889957659591,-0.9815909337266144,0.5790571363307733,89.0
1514,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.21240721823607003,1.0628583667809814,-0.651400423453597,45.0
6490,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,1.0628583667809814,-0.39083294020514214,85.0
5141,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9521479194978821,-0.5211166818293695,50.0
6169,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,0.5939689323083356,-0.4460961124415465,0.11582605500018676,80.0
6010,1.139585570123842,0.8926045241579442,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,-0.9944722524516848,-0.651400423453597,95.0
295,0.503868337974007,-0.2968837804639113,0.8439730562282584,0.2053099769777059,-0.1846011440793664,-0.33568480908380055,-0.10131351437352563,45.0
2570,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,1.0628583667809814,-0.5934965382872738,65.0
3739,1.139585570123842,0.8926045241579442,-0.2935371048475197,0.2053099769777059,2.290139455867258,1.0628583667809814,-0.46321279666304627,270.0
2096,1.139585570123842,2.0820928287797997,-0.2935371048475197,1.0558798815996302,-0.15679506992266273,-0.33568480908380055,-0.37635696891356135,130.0
835,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1289889957659591,-0.9687096150015441,-0.34740502633039966,89.0
7371,0.503868337974007,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.04557077329584816,-0.9153441517119668,-0.6369244521620162,109.0
6853,0.503868337974007,0.8926045241579442,-0.2935371048475197,-1.4958298322661427,-0.15679506992266273,1.0628583667809814,-0.2895011411640764,76.0
2162,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,-0.999992817619572,1.592375126741431,63.0
6682,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.10118292160925545,-0.7865309644612632,0.6514369927886774,40.0
5036,1.775302802273677,0.8926045241579442,1.9814832173040364,0.2053099769777059,-0.1846011440793664,-0.8417366161401362,0.6224850502055157,150.0
4797,-0.1318488941758279,0.8926045241579442,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,-0.9521479194978821,-0.15921739953984893,120.0
7589,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,0.14907174580107735,1.0628583667809814,-0.6369244521620162,450.0
6565,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9503077311085864,-0.4487368253714655,60.0
3276,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.9705498033908398,-0.4487368253714655,55.0
7967,-1.4032833584754978,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9521479194978821,-0.6224484808704354,55.0
2291,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1289889957659591,1.0628583667809814,0.5790571363307733,60.0
4460,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,1.0628583667809814,-0.49216473924620796,55.0
1653,0.503868337974007,0.8926045241579442,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,-0.9815909337266144,-0.23159725599775308,150.0
7541,-1.4032833584754978,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.07337684745255181,1.0628583667809814,-0.43426085407988463,35.0
3905,0.503868337974007,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.07337684745255181,1.0628583667809814,-0.01445768662404067,160.0
1872,1.775302802273677,0.8926045241579442,0.8439730562282584,3.607589595465403,-0.1846011440793664,-0.6761196611035173,0.34744159566548,124.0
1020,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.10118292160925545,-0.8251749206364744,-0.11578948566510645,89.0
3686,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,1.0628583667809814,-0.651400423453597,70.0
7590,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.33568480908380055,-0.6369244521620162,200.0
2749,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.9521479194978821,0.08687411241702511,55.0
140,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.27127821545844877,1.838466638698305,95.0
4883,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.1289889957659591,1.0628583667809814,-0.37635696891356135,110.0
3174,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.10118292160925545,-0.33568480908380055,-0.41978488278830384,95.0
6548,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,1.0628583667809814,-0.5211166818293695,40.0
7392,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,1.0628583667809814,-0.651400423453597,60.0
3547,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9944722524516848,-0.6079725095788545,85.0
7578,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,0.2053099769777059,-0.15679506992266273,1.0628583667809814,-0.46321279666304627,69.0
4708,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0628583667809814,-0.5934965382872738,39.0
4747,-0.1318488941758279,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,1.0628583667809814,2.330649662612053,69.0
4781,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.9797507453373187,0.028970227250701808,68.0
2656,0.503868337974007,0.8926045241579442,-0.2935371048475197,1.0558798815996302,-0.1289889957659591,-0.9797507453373187,-0.2460732272893339,110.0
4274,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.10118292160925545,-0.8417366161401362,-0.3618809976219805,80.0
464,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9521479194978821,-0.651400423453597,60.0
1873,0.503868337974007,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.017764699139144514,-0.9852713105052059,0.5790571363307733,119.0
5353,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.04557077329584816,-0.9705498033908398,-0.5355926531209504,64.0
7514,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.1289889957659591,1.0628583667809814,-0.1302654569566873,95.0
7989,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.10118292160925545,-0.33568480908380055,2.171413978404664,99.0
897,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.1846011440793664,-0.639315893317602,-0.37635696891356135,70.0
6992,-0.1318488941758279,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.10118292160925545,1.0628583667809814,-0.2460732272893339,80.0
7160,0.503868337974007,0.8926045241579442,1.9814832173040364,1.9064497862215544,0.5939689323083356,-0.4460961124415465,-0.5355926531209504,280.0
2213,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.10118292160925545,-0.9521479194978821,-0.5355926531209504,32.0
7129,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,1.0628583667809814,-0.43426085407988463,35.0
1610,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1289889957659591,1.0628583667809814,0.20268188274967172,69.0
3139,0.503868337974007,-0.2968837804639113,-0.2935371048475197,1.0558798815996302,-0.04557077329584816,-0.8417366161401362,-0.41978488278830384,120.0
5610,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.1289889957659591,1.0628583667809814,-0.6369244521620162,75.0
3612,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.9521479194978821,-0.5066407105377888,60.0
7725,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.1846011440793664,-0.9521479194978821,-0.46321279666304627,50.0
802,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,0.12126567164437371,1.0628583667809814,-0.405308911496723,60.0
4557,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.1289889957659591,-0.9797507453373187,-0.651400423453597,110.0
3925,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.1289889957659591,1.0628583667809814,-0.5645445957041121,35.0
7152,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.9521479194978821,0.9843843324950362,85.0
201,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,2.2623333817105546,-0.33568480908380055,-0.5355926531209504,90.0
1912,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.15679506992266273,-0.9521479194978821,1.8284667540155947e-05,100.0
7011,-0.1318488941758279,-1.4863720850857667,-0.2935371048475197,0.2053099769777059,-0.21240721823607003,1.0628583667809814,-0.5934965382872738,58.0
5877,1.139585570123842,-0.2968837804639113,-0.2935371048475197,1.0558798815996302,-0.1289889957659591,-0.9797507453373187,0.33296562437389915,85.0
3130,0.503868337974007,-0.2968837804639113,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,1.0610181783916857,1.997702322905694,115.0
7054,1.775302802273677,0.8926045241579442,1.9814832173040364,3.607589595465403,3.096515606411664,-0.33752499747309633,-0.21712128470617223,260.0
4252,0.503868337974007,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.21240721823607003,1.0628583667809814,-0.651400423453597,120.0
961,2.4110200344235118,3.2715811334016554,1.9814832173040364,3.607589595465403,-0.1846011440793664,-0.9687096150015441,0.8541005908708089,415.0
7715,-0.7675661263256629,-1.4863720850857667,-0.2935371048475197,-0.6452599276442184,-0.21240721823607003,-0.33568480908380055,3.85062664822804,75.0
5656,-0.7675661263256629,-0.2968837804639113,-0.2935371048475197,0.2053099769777059,-0.04557077329584816,1.0628583667809814,-0.5066407105377888,50.0
